ID,Exp,R2,Eaten
163,I+,12,1.7869852191608584
163,I+,25,1.8495823344127018
164,I+,0,0.0
164,I+,1,1.52204049455035
164,I+,3,1.7124154042132884
164,I+,6,1.966691461687053
164,I+,12,1.9472581995067013
164,I+,25,1.9125088044924816
165,I+,0,0.0
165,I+,1,1.7147068645330694
165,I+,3,1.8711111727397125
165,I+,6,1.9179737134046377
165,I+,12,1.7707405016221665
165,I+,25,1.9159573833757064
166,I+,0,0.0
166,I+,1,1.6163288634017765
166,I+,3,2.0405350334039514
166,I+,6,1.9428044631797665
166,I+,12,1.8831257072912493
166,I+,25,2.1554089396052802
167,I+,0,0.0
167,I+,1,1.640483048123769
167,I+,3,1.9350642794655937
167,I+,6,2.0290459572428543
167,I+,12,2.128693558303645
167,I+,25,2.095255521858593
168,I+,0,0.0
168,I+,1,1.6153977040706475
168,I+,3,1.9176178318451202
168,I+,6,1.8805684518500418
168,I+,12,1.8641501316260751
168,I+,25,2.1767325210080912
169,I+,0,0.0
169,I+,1,1.5073388027931578
169,I+,3,1.75638839211133
169,I+,6,1.8779034407566255
169,I+,12,1.6790023699846441
169,I+,25,1.8404130605836524
170,I+,0,0.0
170,I+,1,1.6439249057775147
170,I+,3,1.6601997170749643
170,I+,6,1.8483007682092987
170,I+,12,2.0780768869215365
170,I+,25,1.9590785241536681
171,I+,0,0.0
171,I+,1,1.4629714944302352
171,I+,3,1.8210311259957028
171,I+,6,1.847685527919738
171,I+,12,1.903552738975798
171,I+,25,1.9159576976267048
172,I+,0,0.0
172,I+,1,1.7641353158343598
172,I+,3,2.3299202657685956
172,I+,6,2.53379318430129
172,I+,12,2.4971589892093555
172,I+,25,2.500364095589761
173,I+,0,0.0
173,I+,1,1.980525824060068
173,I+,3,2.180369657425305
173,I+,6,2.3735013071595996
173,I+,12,2.4305715445293843
173,I+,25,2.686065182384237
174,I+,0,0.0
174,I+,1,1.420873646542241
174,I+,3,1.8243159513613485
174,I+,6,1.670387641658937
174,I+,12,1.9966034972480728
174,I+,25,1.8657088081481756
175,I+,0,0.0
175,I+,1,1.5691270519144498
175,I+,3,1.7800858523025131
175,I+,6,1.6802750628615364
175,I+,12,1.810907012159793
175,I+,25,2.0119159480503535
176,I+,0,0.0
176,I+,1,1.7956758326059596
176,I+,3,2.092174435867733
176,I+,6,1.9820336019034819
176,I+,12,2.0438890067872584
176,I+,25,2.0498021882065482
177,I+,0,0.0
177,I+,1,1.808293979002261
177,I+,3,2.013983678185176
177,I+,6,2.1189650417080923
177,I+,12,2.231109542510053
177,I+,25,2.1236987128485354
178,I+,0,0.0
178,I+,1,1.5947859778881754
178,I+,3,1.7985416158693104
178,I+,6,1.92816770944627
178,I+,12,2.053428567673908
178,I+,25,2.0184949515971584
179,I+,0,0.0
179,I+,1,1.8209178749472734
179,I+,3,1.8364339805898597
179,I+,6,1.8990643199654975
179,I+,12,2.0686821736840226
179,I+,25,2.259128488871595
180,I+,0,0.0
180,I+,1,1.4454177187854584
180,I+,3,1.6585074872507766
180,I+,6,1.8697260357228958
180,I+,12,1.867550211797386
180,I+,25,2.023508518137122
181,I+,0,0.0
181,I+,1,1.5899344274448879
181,I+,3,1.8075293945984068
181,I+,6,1.913327685683145
181,I+,12,2.060780954997146
181,I+,25,1.9036607012754625
182,I+,0,0.0
182,I+,1,1.6019363823391843
182,I+,3,1.7940470495065244
182,I+,6,1.693367243683606
182,I+,12,1.8445455533085793
182,I+,25,1.884129248814714
183,I+,0,0.0
183,I+,1,1.5885738790776844
183,I+,3,1.8601372570175474
183,I+,6,1.986815563451266
183,I+,12,1.9703015939678863
183,I+,25,2.0964143378835076
184,I+,0,0.0
184,I+,1,1.7053593340669906
184,I+,3,1.9105270747343623
184,I+,6,1.9801203893579369
184,I+,12,1.9187392643524126
184,I+,25,1.9279891541410297
185,I+,0,0.0
185,I+,1,1.8064386157957224
185,I+,3,2.214814406542182
185,I+,6,2.317751866083333
185,I+,12,2.418360752305839
185,I+,25,2.236603623249382
186,I+,0,0.0
186,I+,1,1.4810634047201896
186,I+,3,1.7912220134301564
186,I+,6,1.7714047184040551
186,I+,12,1.852000099760526
186,I+,25,1.6578544095525065
187,I+,0,0.0
187,I+,1,1.6201568555040247
187,I+,3,1.87709652464571
187,I+,6,2.0444778194265014
187,I+,12,2.083350272941464
187,I+,25,1.9545255494932527
188,I+,0,0.0
188,I+,1,1.5256621387784035
188,I+,3,1.871522207537374
188,I+,6,2.0148955817276843
188,I+,12,1.7835285151843479
188,I+,25,1.9935528792773043
189,I+,0,0.0
189,I+,1,1.7079344645333479
189,I+,3,1.8929795358509722
189,I+,6,2.036492132575351
189,I+,12,1.9928809150895153
189,I+,25,2.135227246550294
190,I+,0,0.0
190,I+,1,1.7258665907699093
190,I+,3,1.9622711351754774
190,I+,6,1.8690768043390629
190,I+,12,1.8605017986577708
190,I+,25,1.8443886153685323
191,I+,0,0.0
191,I+,1,1.3640025282087915
191,I+,3,1.6706236100825318
191,I+,6,1.5575347777044408
191,I+,12,1.7814361596276198
191,I+,25,1.6812477964824903
192,I+,0,0.0
192,I+,1,1.7701505881668442
192,I+,3,2.0780551108891174
192,I+,6,2.038277714489341
192,I+,12,1.9342400827133674
192,I+,25,2.0880109711231
193,I+,0,0.0
193,I+,1,1.7026385233394468
193,I+,3,1.9479720016589899
193,I+,6,1.9250110085973193
193,I+,12,1.9267779081939278
193,I+,25,1.9987697072421526
194,I+,0,0.0
194,I+,1,1.5802425881680355
194,I+,3,1.918872265337909
194,I+,6,2.019040749861074
194,I+,12,2.2738478300173113
194,I+,25,2.020261569977842
195,I+,0,0.0
195,I+,1,1.556235278289752
195,I+,3,1.947672372098079
195,I+,6,2.079947719260869
195,I+,12,1.914680983462947
195,I+,25,2.0357475476633806
196,I+,0,0.0
196,I+,1,1.777968771612634
196,I+,3,2.005589008528025
196,I+,6,1.9015689140553944
196,I+,12,2.2239832677937903
196,I+,25,2.240091939452819
197,I+,0,0.0
197,I+,1,1.7982051506416767
197,I+,3,2.1083040875031673
197,I+,6,2.054318002453529
197,I+,12,2.134982555874849
197,I+,25,2.08260466738261
198,I+,0,0.0
198,I+,1,1.6108085553880653
198,I+,3,1.9028786098674493
198,I+,6,1.8908247803466383
198,I+,12,2.033756770154444
198,I+,25,2.0081921155194147
199,I+,0,0.0
199,I+,1,1.7102059420182483
199,I+,3,2.0097995996344444
199,I+,6,1.7780183824294262
199,I+,12,1.893568949968527
199,I+,25,1.9942581177961396
200,I+,0,0.0
200,I+,1,1.6192407666306177
200,I+,3,2.1513443403980075
200,I+,6,2.039716704380041
200,I+,12,1.9998282896243587
200,I+,25,2.2875204674120155
201,I-,0,0.0
201,I-,1,1.94694522232211
201,I-,3,2.1742956162468636
201,I-,6,2.221690645964477
201,I-,12,2.217675395884928
201,I-,25,2.2359296708276646
202,I-,0,0.0
202,I-,1,1.7701675301269948
202,I-,3,1.9245561101037747
202,I-,6,2.1482384843500824
202,I-,12,2.069962488139312
202,I-,25,2.1037081757083875
203,I-,0,0.0
203,I-,1,1.7098783126529848
203,I-,3,1.7475749655167863
203,I-,6,1.7319093249551472
203,I-,12,1.977818415164903
203,I-,25,1.759704568700606
204,I-,0,0.0
204,I-,1,1.5720713750080488
204,I-,3,1.7527483466836304
204,I-,6,1.813219447971226
204,I-,12,1.9849487261144514
204,I-,25,2.0438541769156338
205,I-,0,0.0
205,I-,1,1.486986191101814
205,I-,3,1.5791995911132728
205,I-,6,1.6502783526414655
205,I-,12,1.68083642190091
205,I-,25,1.743706592291524
206,I-,0,0.0
206,I-,1,1.8005118313070954
206,I-,3,1.9490210203711824
206,I-,6,1.966370212975136
206,I-,12,2.205977126252616
206,I-,25,1.9942530827901708
207,I-,0,0.0
207,I-,1,1.5498211670661683
207,I-,3,1.80651770578942
207,I-,6,1.6795578638006277
207,I-,12,1.7360208788643112
207,I-,25,1.8496288667387353
208,I-,0,0.0
208,I-,1,1.763178891856205
208,I-,3,1.8066689732075452
208,I-,6,1.7166624432572621
208,I-,12,1.9644106942971475
208,I-,25,1.9844023946753304
209,I-,0,0.0
209,I-,1,1.7624290654732033
209,I-,3,2.0669950345512427
209,I-,6,2.376465335059242
209,I-,12,2.1263154536661832
209,I-,25,2.453839594861059
210,I-,0,0.0
210,I-,1,1.6721892528536304
210,I-,3,2.003069123383211
210,I-,6,1.9738800175343942
210,I-,12,2.2299270110139355
210,I-,25,2.1438292249673614
211,I-,0,0.0
211,I-,1,1.7962971701192418
211,I-,3,2.493404427518229
211,I-,6,2.3460339430928054
211,I-,12,2.1881269921229847
211,I-,25,2.4272665260686477
212,I-,0,0.0
212,I-,1,1.5283742010910626
212,I-,3,1.9069785375030144
212,I-,6,1.9682772955004662
212,I-,12,1.828351568557702
212,I-,25,2.005502431492225
213,I-,0,0.0
213,I-,1,1.6740062802335247
213,I-,3,1.6905879374857022
213,I-,6,1.7876014863368803
213,I-,12,1.8731322604793526
213,I-,25,1.8031160790972658
214,I-,0,0.0
214,I-,1,1.323922711261326
214,I-,3,1.4891357362044757
214,I-,6,1.7309186820736864
214,I-,12,1.6898880372541085
214,I-,25,1.65678173287171
215,I-,0,0.0
215,I-,1,1.6826724252393033
215,I-,3,1.8950322400563813
215,I-,6,1.9078903731217465
215,I-,12,1.7616666963576884
215,I-,25,1.854648079433176
216,I-,0,0.0
216,I-,1,1.9935829702083472
216,I-,3,2.4914485623404548
216,I-,6,2.167999559307332
216,I-,12,2.3862271606693373
216,I-,25,2.453282734701186
217,I-,0,0.0
217,I-,1,1.4141968817107067
217,I-,3,1.867247102334168
217,I-,6,1.7656974200651072
217,I-,12,1.8188284950646676
217,I-,25,1.9836440529236197
218,I-,0,0.0
218,I-,1,1.7190910560938122
218,I-,3,1.8466976122105887
218,I-,6,1.903320215827993
218,I-,12,1.9983347828421156
218,I-,25,2.1081132795297948
219,I-,0,0.0
219,I-,1,1.6014221869051908
219,I-,3,1.6874845887552254
219,I-,6,1.733523578213616
219,I-,12,1.842525178658003
219,I-,25,1.9865886216238793
220,I-,0,0.0
220,I-,1,1.476949962317231
220,I-,3,1.6948046567488784
220,I-,6,1.7985332081763896
220,I-,12,1.7622120077898733
220,I-,25,1.9340666342120527
221,I-,0,0.0
221,I-,1,1.8447663699231147
221,I-,3,1.769294250867095
221,I-,6,1.8615350797988373
221,I-,12,2.1397890782678513
221,I-,25,1.8827957084175793
222,I-,0,0.0
222,I-,1,1.653822211804835
222,I-,3,1.8434759765371411
222,I-,6,1.8434769092530439
222,I-,12,1.8657308800170838
222,I-,25,2.179990726511865
223,I-,0,0.0
223,I-,1,1.6895014091937661
223,I-,3,2.0797951780192347
223,I-,6,1.817694643745761
223,I-,12,2.0038353536899614
223,I-,25,1.8812489205072829
224,I-,0,0.0
224,I-,1,1.3633015580873313
224,I-,3,1.750779281500789
224,I-,6,1.6988866826303795
224,I-,12,1.6290245217155979
224,I-,25,1.606267097639646
225,I-,0,0.0
225,I-,1,1.8748457754498407
225,I-,3,2.350982301957109
225,I-,6,2.3243584242465216
225,I-,12,2.3884840340953915
225,I-,25,2.294885142197217
226,I-,0,0.0
226,I-,1,1.3531791353288678
226,I-,3,1.638907015018234
226,I-,6,1.5454308157337449
226,I-,12,1.574800565511615
226,I-,25,1.7339902142373378
227,I-,0,0.0
227,I-,1,1.698004535668464
227,I-,3,1.785129314180025
227,I-,6,2.061251679340896
227,I-,12,2.11942254314551
227,I-,25,1.9695878593078782
228,I-,0,0.0
228,I-,1,1.4870054300379745
228,I-,3,1.7170616593019288
228,I-,6,1.9595387444688068
228,I-,12,1.7794293997979602
228,I-,25,1.7764012147495016
229,I-,0,0.0
229,I-,1,1.5044151495669698
229,I-,3,1.811698029474477
229,I-,6,1.7856385311490641
229,I-,12,1.975739727574651
229,I-,25,1.8466429220273992
230,I-,0,0.0
230,I-,1,1.588594461691296
230,I-,3,1.912549848853942
230,I-,6,1.834473241005927
230,I-,12,1.8916033086365813
230,I-,25,1.832102805280888
231,I-,0,0.0
231,I-,1,1.5369280674061736
231,I-,3,1.6726143393987316
231,I-,6,1.7887797107643637
231,I-,12,1.8192427708588736
231,I-,25,1.7633957588915363
232,I-,0,0.0
232,I-,1,1.535734370083662
232,I-,3,1.6407619625054402
232,I-,6,1.7680523196815114
232,I-,12,1.9070782856801798
232,I-,25,1.9394806126624842
233,I-,0,0.0
233,I-,1,2.060809015593885
233,I-,3,2.2216651718090223
233,I-,6,2.328730459463205
233,I-,12,2.1204278406699624
233,I-,25,2.502619815924583
234,I-,0,0.0
234,I-,1,1.8067143906168588
234,I-,3,2.441449516575636
234,I-,6,2.1125407887342
234,I-,12,2.3947912010761327
234,I-,25,2.3133207068409964
235,I-,0,0.0
235,I-,1,1.4809425399657676
235,I-,3,1.556783397692846
235,I-,6,1.6286552767983404
235,I-,12,1.7333871880552865
235,I-,25,1.6728698182237196
236,I-,0,0.0
236,I-,1,1.5836599242610176
236,I-,3,1.691077176375886
236,I-,6,1.7455403009997688
236,I-,12,1.6855947346462439
236,I-,25,1.8774090234205272
237,I-,0,0.0
237,I-,1,1.890793975073358
237,I-,3,2.060476363582587
237,I-,6,1.9916930270914766
237,I-,12,2.2731999959053293
237,I-,25,2.3258861554883707
238,I-,0,0.0
238,I-,1,1.635971499726707
238,I-,3,1.8464968261952754
238,I-,6,1.8511798695890653
238,I-,12,1.9975006799608588
238,I-,25,1.8776982322390592
239,I-,0,0.0
239,I-,1,1.5794769031326752
239,I-,3,1.6751533566094134
239,I-,6,1.5648825159843314
239,I-,12,1.6716444999537372
239,I-,25,1.6257966690466996
240,I-,0,0.0
240,I-,1,1.595650240313444
240,I-,3,1.8690205440180587
240,I-,6,1.714365916706231
240,I-,12,1.836722458924712
240,I-,25,1.8162742910512009
241,I-,0,0.0
241,I-,1,1.7714614476062285
241,I-,3,1.9148919554651775
241,I-,6,1.9509583816737592
241,I-,12,2.0592586581582726
241,I-,25,2.038925723994325
242,I-,0,0.0
242,I-,1,1.5568432446922478
242,I-,3,1.7257087457225142
242,I-,6,1.6920138960400641
242,I-,12,1.9795716038478186
242,I-,25,1.9025877799187034
243,I-,0,0.0
243,I-,1,1.6690445201081023
243,I-,3,1.8484556510712424
243,I-,6,1.7195834070268143
243,I-,12,1.6262741776308298
243,I-,25,1.8725776301105537
244,I-,0,0.0
244,I-,1,1.8411544578995627
244,I-,3,2.148767897795838
244,I-,6,2.0294422092801714
244,I-,12,2.4447165070138386
244,I-,25,2.153147250938141
245,I-,0,0.0
245,I-,1,1.5633264582333608
245,I-,3,1.736773492027479
245,I-,6,1.8344857986484566
245,I-,12,1.8239368552871278
245,I-,25,1.9214618230081648
246,I-,0,0.0
246,I-,1,1.580184383869057
246,I-,3,1.7343550299723134
246,I-,6,1.8867625557124943
246,I-,12,2.032870989495992
246,I-,25,1.9188265134636804
247,I-,0,0.0
247,I-,1,1.6783074309669868
247,I-,3,2.086518352083302
247,I-,6,2.166774825685618
247,I-,12,2.2293794394582322
247,I-,25,2.181124303176164
248,I-,0,0.0
248,I-,1,1.809629262209675
248,I-,3,2.1065694898723955
248,I-,6,2.0901525754175614
248,I-,12,2.3285348059873723
248,I-,25,2.0865360490174303
249,I-,0,0.0
249,I-,1,1.6572072188910876
249,I-,3,1.8577781812496774
249,I-,6,2.1988762900302006
249,I-,12,2.1789541111016946
249,I-,25,2.2049240758223045
250,I-,0,0.0
250,I-,1,1.482710814259461
250,I-,3,1.5353370706056884
250,I-,6,1.6220743174144978
250,I-,12,1.6066735100945124
250,I-,25,1.6599233254725885
251,I-,0,0.0
251,I-,1,1.7772281763734492
251,I-,3,2.1480673621008624
251,I-,6,1.917176491342882
251,I-,12,2.2574255781311185
251,I-,25,2.0743924615456812
252,I-,0,0.0
252,I-,1,1.9667496171410124
252,I-,3,2.1454098983279732
252,I-,6,2.092271684452012
252,I-,12,2.0845728098450147
252,I-,25,2.281056321426917
253,I-,0,0.0
253,I-,1,1.6650834715362894
253,I-,3,2.143544774525115
253,I-,6,1.9736346621813166
253,I-,12,2.142158191663955
253,I-,25,2.2617939851223894
254,I-,0,0.0
254,I-,1,1.6723554146040536
254,I-,3,1.812319501507916
254,I-,6,1.94020396639066
254,I-,12,2.0377972544310894
254,I-,25,1.8403392920846724
255,I-,0,0.0
255,I-,1,1.5814467084830202
255,I-,3,1.9207504816536982
255,I-,6,2.0697023806156247
255,I-,12,1.969629010198953
255,I-,25,2.115069470035484
256,I-,0,0.0
256,I-,1,1.7284058947016028
256,I-,3,2.021006009446102
256,I-,6,1.8621701596233744
256,I-,12,1.9551832705600816
256,I-,25,1.9845765082441058
257,I-,0,0.0
257,I-,1,1.651699763632628
257,I-,3,2.0171668425153144
257,I-,6,1.9333481999194022
257,I-,12,2.0415923593573617
257,I-,25,1.8359911785669825
258,I-,0,0.0
258,I-,1,1.7385064134873833
258,I-,3,2.1079752150808724
258,I-,6,1.9363192625730203
258,I-,12,1.9816133918678542
258,I-,25,1.9632983205724632
259,I-,0,0.0
259,I-,1,1.6948093427210311
259,I-,3,1.8735745681558813
259,I-,6,2.0349173530099893
259,I-,12,2.062295583981484
259,I-,25,1.9773519114231881
260,I-,0,0.0
260,I-,1,1.7575110486520154
260,I-,3,1.8278117557191071
260,I-,6,2.0187770018496507
260,I-,12,2.1301453212557497
260,I-,25,1.9637738507925664
261,I-,0,0.0
261,I-,1,1.700761388702782
261,I-,3,1.7731458593931557
261,I-,6,1.9854211485321585
261,I-,12,1.9236492295086585
261,I-,25,2.1973747881407646
262,I-,0,0.0
262,I-,1,1.896715796017778
262,I-,3,2.0831018465243702
262,I-,6,2.352150478672127
262,I-,12,2.2259271905151774
262,I-,25,2.2293113959121973
263,I-,0,0.0
263,I-,1,1.7177612225531336
263,I-,3,1.8552274606267476
263,I-,6,2.0088232795808656
263,I-,12,2.0200897784919976
263,I-,25,1.8643661959618434
264,I-,0,0.0
264,I-,1,1.6189280873044158
264,I-,3,1.7784447552833031
264,I-,6,1.9090106675670238
264,I-,12,1.9812583194123612
264,I-,25,1.8054922529752557
265,I-,0,0.0
265,I-,1,1.8653355636306717
265,I-,3,2.3983540806784807
265,I-,6,2.4818925685699615
265,I-,12,2.590872526541114
265,I-,25,2.510418722803985
266,I-,0,0.0
266,I-,1,1.7877029569312604
266,I-,3,1.882465603964833
266,I-,6,1.8962287990951863
266,I-,12,2.141143518094934
266,I-,25,2.0348070661860724
267,I-,0,0.0
267,I-,1,1.8400850223392804
267,I-,3,2.1393114438344836
267,I-,6,2.2176499337711
267,I-,12,2.1746786908484377
267,I-,25,2.446394268390061
268,I-,0,0.0
268,I-,1,1.8046512145064255
268,I-,3,1.7463733141297146
268,I-,6,1.8304128159400017
268,I-,12,1.9391535954412706
268,I-,25,1.9298257487394437
269,I-,0,0.0
269,I-,1,1.7535770847377619
269,I-,3,1.6701795003285713
269,I-,6,2.0170656258377173
269,I-,12,1.871576769905225
269,I-,25,1.9687630569171923
270,I-,0,0.0
270,I-,1,1.6647228957587064
270,I-,3,1.8428281400962376
270,I-,6,1.9211717934394617
270,I-,12,1.9902321870777524
270,I-,25,2.0981662746249183
271,I-,0,0.0
271,I-,1,1.6199854647796283
271,I-,3,1.6878806751490103
271,I-,6,1.9059439970286827
271,I-,12,1.9970113675435026
271,I-,25,2.0542425613796684
272,I-,0,0.0
272,I-,1,1.7037384303513983
272,I-,3,1.8085938184095773
272,I-,6,1.9687523269654048
272,I-,12,1.9783872687197306
272,I-,25,2.0572905878565275
273,I-,0,0.0
273,I-,1,1.7327241340889048
273,I-,3,1.8212505092705404
273,I-,6,2.0243677552129586
273,I-,12,2.137269816830813
273,I-,25,2.043187256884697
274,I-,0,0.0
274,I-,1,1.5281539169557483
274,I-,3,1.7672279264522268
274,I-,6,1.9466622289789686
274,I-,12,1.904207274971396
274,I-,25,2.0100019252923094
275,I-,0,0.0
275,I-,1,1.7617930615258204
275,I-,3,1.7739935008737373
275,I-,6,1.8890898413290078
275,I-,12,1.9760371005188955
275,I-,25,1.9149244231432667
276,I-,0,0.0
276,I-,1,1.6560126285544514
276,I-,3,1.7357360469820442
276,I-,6,2.013994101694264
276,I-,12,1.8453989297918976
276,I-,25,1.907350432507965
277,I-,0,0.0
277,I-,1,1.3349095265929902
277,I-,3,1.6190734436621106
277,I-,6,1.4836637346004067
277,I-,12,1.624334925421407
277,I-,25,1.7226953393080042
278,I-,0,0.0
278,I-,1,1.8031639478379267
278,I-,3,2.0263200434811934
278,I-,6,2.5403115702482304
278,I-,12,2.4593851784902636
278,I-,25,2.3140367691145434
279,I-,0,0.0
279,I-,1,1.5410903188839244
279,I-,3,1.5317297655641116
279,I-,6,1.5524847962426087
279,I-,12,1.719761865771043
279,I-,25,1.9145834617379422
280,I-,0,0.0
280,I-,1,1.7606719057996552
280,I-,3,1.8641114087601327
280,I-,6,2.0865866103002397
280,I-,12,1.8593826980474093
280,I-,25,1.979061242209868
281,I-,0,0.0
281,I-,1,1.8229515069211333
281,I-,3,1.9515123292641736
281,I-,6,2.013554409975915
281,I-,12,2.1047872723243684
281,I-,25,2.0904414299139957
282,I-,0,0.0
282,I-,1,1.5155592915762488
282,I-,3,1.8363783453791593
282,I-,6,1.962881793092418
282,I-,12,2.0425790924209575
282,I-,25,1.94675116643706
283,I-,0,0.0
283,I-,1,1.6794751365707126
283,I-,3,1.696071760926208
283,I-,6,1.8883879349307748
283,I-,12,1.9022497978560806
283,I-,25,1.9353743164051829
284,I-,0,0.0
284,I-,1,2.0679738750036467
284,I-,3,2.219154185989462
284,I-,6,2.441596435892167
284,I-,12,2.1217679355607704
284,I-,25,2.4826849653186644
285,I-,0,0.0
285,I-,1,1.7503270841856349
285,I-,3,1.9510263437466162
285,I-,6,1.7752843974768364
285,I-,12,1.9089978027381225
285,I-,25,1.7763506127651552
286,I-,0,0.0
286,I-,1,1.6024944959782021
286,I-,3,1.9966294845707202
286,I-,6,2.0770428676105523
286,I-,12,2.0927167757820784
286,I-,25,2.1905592161895626
287,I-,0,0.0
287,I-,1,1.942646431741287
287,I-,3,2.314354650829808
287,I-,6,2.2811287313709347
287,I-,12,2.45140708141652
287,I-,25,2.662693719489166
288,I-,0,0.0
288,I-,1,1.8696002551595168
288,I-,3,1.9308261886316231
288,I-,6,1.9939762875173572
288,I-,12,2.1074191502939508
288,I-,25,2.1193495517437007
289,I-,0,0.0
289,I-,1,1.6165139759209883
289,I-,3,1.6985380985566907
289,I-,6,1.7420127374320873
289,I-,12,1.8941934799606137
289,I-,25,1.8489120612373215
290,I-,0,0.0
290,I-,1,1.9264844053464205
290,I-,3,2.051170751696494
290,I-,6,2.237702432565895
290,I-,12,2.232535752508336
290,I-,25,2.2775324535297163
291,I-,0,0.0
291,I-,1,1.788611389375134
291,I-,3,2.017191968265523
291,I-,6,1.905826460827202
291,I-,12,2.0572453132139366
291,I-,25,2.0618105100579247
292,I-,0,0.0
292,I-,1,1.5491748508439545
292,I-,3,1.8131794397636325
292,I-,6,1.9532711360658161
292,I-,12,1.9961367200621416
292,I-,25,1.9354946422148795
293,I-,0,0.0
293,I-,1,1.8093657586607668
293,I-,3,2.059055930810685
293,I-,6,2.150961922033433
293,I-,12,1.8877914087191217
293,I-,25,2.2059511791249
294,I-,0,0.0
294,I-,1,1.5765721856100703
294,I-,3,1.7419884664939764
294,I-,6,1.9171502073985678
294,I-,12,1.9512187733492783
294,I-,25,2.0059946762481675
295,I-,0,0.0
295,I-,1,1.4447437268391548
295,I-,3,1.604523124821498
295,I-,6,1.8136384302133952
295,I-,12,1.560419821595385
295,I-,25,1.8174525570526445
296,I-,0,0.0
296,I-,1,1.400185283686372
296,I-,3,1.7377957181937826
296,I-,6,1.6923637485409522
296,I-,12,1.5960614333979692
296,I-,25,1.6625288117867172
297,I-,0,0.0
297,I-,1,1.4950570168964739
297,I-,3,1.656212250072921
297,I-,6,1.8534207408879875
297,I-,12,1.8055316168120492
297,I-,25,1.788404464364294
298,I-,0,0.0
298,I-,1,1.8381685715158247
298,I-,3,2.0474601843567832
298,I-,6,1.9397379383898845
298,I-,12,2.1050193720757657
298,I-,25,2.109281482917749
299,I-,0,0.0
299,I-,1,1.4732645405257374
299,I-,3,1.6819005371456077
299,I-,6,1.837544784813817
299,I-,12,1.8823943508079142
299,I-,25,1.6843067040581006
300,I-,0,0.0
300,I-,1,1.5920338818757112
300,I-,3,1.8574815606365285
300,I-,6,2.0927201549469463
300,I-,12,1.8653982611061393
300,I-,25,1.764567365608193
